id,customer_id,order_date
1,11,2023-11-21
2,9,2023-11-04
3,12,2023-11-25
4,20,2023-11-25
5,46,2023-11-16
6,35,2023-11-23
7,22,2023-11-06
8,31,2023-11-17
9,5,2023-11-22
10,29,2023-11-12
11,11,2023-11-11
12,28,2023-11-24
13,30,2023-11-15
14,42,2023-11-18
15,9,2023-11-04
16,32,2023-11-04
17,44,2023-11-15
18,35,2023-11-13
19,50,2023-11-15
20,10,2023-11-27
21,36,2023-11-06
22,16,2023-11-06
23,21,2023-11-23
24,35,2023-11-06
25,23,2023-11-04
26,9,2023-11-29
27,31,2023-11-29
28,22,2023-11-20
29,47,2023-11-03
30,42,2023-11-24
31,18,2023-11-24
32,34,2023-11-02
33,25,2023-11-14
34,13,2023-11-08
35,50,2023-11-06
36,46,2023-11-29
37,47,2023-11-28
38,20,2023-11-02
39,6,2023-11-16
40,17,2023-11-01
41,13,2023-11-07
42,16,2023-11-07
43,46,2023-11-03
44,12,2023-11-05
45,38,2023-11-17
46,6,2023-11-12
47,19,2023-11-10
48,7,2023-11-12
49,20,2023-11-04
50,13,2023-11-14
51,25,2023-11-25
52,44,2023-11-03
53,21,2023-11-25
54,47,2023-11-19
55,39,2023-11-03
56,29,2023-11-28
57,22,2023-11-08
58,6,2023-11-14
59,49,2023-11-20
60,22,2023-11-04
61,49,2023-11-04
62,48,2023-11-13
63,20,2023-11-29
64,25,2023-11-26
65,38,2023-11-10
66,50,2023-11-23
67,27,2023-11-24
68,1,2023-11-10
69,46,2023-11-18
70,14,2023-11-04
71,35,2023-11-19
72,19,2023-11-20
73,40,2023-11-08
74,43,2023-11-12
75,19,2023-11-11
76,36,2023-11-18
77,6,2023-11-17
78,11,2023-11-24
79,6,2023-11-28
80,6,2023-11-06
81,35,2023-11-29
82,4,2023-11-14
83,25,2023-11-20
84,1,2023-11-14
85,9,2023-11-26
86,49,2023-11-26
87,31,2023-11-18
88,8,2023-11-05
89,29,2023-11-12
90,9,2023-11-17
91,19,2023-11-18
92,14,2023-11-22
93,25,2023-11-10
94,23,2023-11-06
95,7,2023-11-08
96,13,2023-11-23
97,42,2023-11-11
98,17,2023-11-02
99,25,2023-11-13
100,49,2023-11-27
101,42,2023-11-10
102,31,2023-11-22
103,11,2023-11-23
104,25,2023-11-25
105,44,2023-11-09
106,22,2023-11-21
107,25,2023-11-17
108,32,2023-11-26
109,17,2023-11-12
110,33,2023-11-03
111,22,2023-11-11
112,50,2023-11-22
113,13,2023-11-14
114,27,2023-11-14
115,47,2023-11-12
116,31,2023-11-04
117,17,2023-11-08
118,15,2023-11-01
119,9,2023-11-04
120,39,2023-11-19
121,12,2023-11-18
122,1,2023-11-14
123,14,2023-11-25
124,22,2023-11-18
125,30,2023-11-23
126,40,2023-11-10
127,13,2023-11-20
128,12,2023-11-04
129,12,2023-11-11
130,9,2023-11-06
131,49,2023-11-27
132,44,2023-11-07
133,17,2023-11-01
134,31,2023-11-27
135,27,2023-11-22
136,50,2023-11-12
137,13,2023-11-18
138,8,2023-11-22
139,20,2023-11-08
140,38,2023-11-12
141,43,2023-11-26
142,22,2023-11-09
143,25,2023-11-26
144,39,2023-11-20
145,14,2023-11-22
146,10,2023-11-20
147,36,2023-11-06
148,50,2023-11-12
149,43,2023-11-15
150,35,2023-11-12
151,12,2023-11-13
152,43,2023-11-29
153,29,2023-11-07
154,47,2023-11-20
155,24,2023-11-28
156,16,2023-11-17
157,10,2023-11-14
158,29,2023-11-21
159,45,2023-11-02
160,36,2023-11-04
161,45,2023-11-22
162,37,2023-11-25
163,2,2023-11-23
164,26,2023-11-08
165,10,2023-11-08
166,34,2023-11-08
167,2,2023-11-26
168,36,2023-11-11
169,21,2023-11-22
170,30,2023-11-29
171,33,2023-11-14
172,28,2023-11-01
173,4,2023-11-06
174,31,2023-11-22
175,35,2023-11-05
176,46,2023-11-17
177,37,2023-11-28
178,35,2023-11-09
179,15,2023-11-08
180,35,2023-11-26
181,44,2023-11-28
182,34,2023-11-29
183,40,2023-11-12
184,42,2023-11-01
185,26,2023-11-18
186,7,2023-11-12
187,49,2023-11-02
188,26,2023-11-13
189,47,2023-11-28
190,43,2023-11-09
191,10,2023-11-27
192,24,2023-11-11
193,15,2023-11-10
194,40,2023-11-09
195,45,2023-11-18
196,50,2023-11-06
197,4,2023-11-18
198,30,2023-11-16
199,14,2023-11-06
200,37,2023-11-05
201,3,2023-11-23
202,38,2023-11-20
203,27,2023-11-02
204,33,2023-11-03
205,30,2023-11-24
206,8,2023-11-27
207,39,2023-11-22
208,43,2023-11-06
209,32,2023-11-03
210,3,2023-11-06
211,18,2023-11-24
212,27,2023-11-10
213,8,2023-11-02
214,49,2023-11-24
215,13,2023-11-03
216,23,2023-11-13
217,9,2023-11-21
218,14,2023-11-28
219,17,2023-11-21
220,43,2023-11-17
221,14,2023-11-07
222,7,2023-11-15
223,37,2023-11-10
224,15,2023-11-02
225,44,2023-11-13
226,29,2023-11-16
227,50,2023-11-24
228,40,2023-11-21
229,8,2023-11-08
230,43,2023-11-25
231,10,2023-11-15
232,22,2023-11-14
233,21,2023-11-02
234,36,2023-11-16
235,9,2023-11-27
236,29,2023-11-05
237,37,2023-11-22
238,45,2023-11-28
239,21,2023-11-19
240,25,2023-11-13
241,25,2023-11-13
242,11,2023-11-19
243,32,2023-11-12
244,4,2023-11-08
245,9,2023-11-26
246,13,2023-11-11
247,30,2023-11-11
248,15,2023-11-24
249,16,2023-11-01
250,32,2023-11-28
251,13,2023-11-13
252,4,2023-11-07
253,22,2023-11-05
254,21,2023-11-28
255,27,2023-11-07
256,23,2023-11-27
257,1,2023-11-23
258,47,2023-11-04
259,4,2023-11-08
260,45,2023-11-26
261,24,2023-11-20
262,43,2023-11-29
263,38,2023-11-13
264,6,2023-11-23
265,42,2023-11-29
266,8,2023-11-14
267,4,2023-11-19
268,31,2023-11-14
269,34,2023-11-20
270,18,2023-11-13
271,26,2023-11-01
272,42,2023-11-02
273,16,2023-11-09
274,25,2023-11-25
275,4,2023-11-28
276,46,2023-11-23
277,5,2023-11-20
278,42,2023-11-21
279,32,2023-11-22
280,7,2023-11-10
281,25,2023-11-04
282,46,2023-11-20
283,22,2023-11-16
284,26,2023-11-21
285,41,2023-11-28
286,22,2023-11-18
287,2,2023-11-26
288,37,2023-11-19
289,46,2023-11-03
290,35,2023-11-18
291,10,2023-11-09
292,20,2023-11-26
293,28,2023-11-02
294,2,2023-11-27
295,37,2023-11-20
296,30,2023-11-23
297,33,2023-11-16
298,21,2023-11-27
299,37,2023-11-16
300,33,2023-11-03
301,45,2023-11-25
302,22,2023-11-19
303,26,2023-11-22
304,14,2023-11-07
305,11,2023-11-02
306,36,2023-11-27
307,10,2023-11-27
308,34,2023-11-09
309,46,2023-11-11
310,43,2023-11-10
311,33,2023-11-24
312,30,2023-11-26
313,46,2023-11-26
314,16,2023-11-03
315,9,2023-11-24
316,47,2023-11-01
317,15,2023-11-25
318,2,2023-11-19
319,22,2023-11-06
320,12,2023-11-16
321,24,2023-11-02
322,10,2023-11-15
323,27,2023-11-03
324,21,2023-11-05
325,41,2023-11-27
326,25,2023-11-10
327,34,2023-11-15
328,28,2023-11-29
329,4,2023-11-14
330,14,2023-11-26
331,31,2023-11-08
332,15,2023-11-13
333,11,2023-11-12
334,14,2023-11-02
335,6,2023-11-18
336,49,2023-11-10
337,26,2023-11-01
338,29,2023-11-09
339,24,2023-11-19
340,22,2023-11-05
341,15,2023-11-21
342,3,2023-11-23
343,12,2023-11-26
344,42,2023-11-11
345,38,2023-11-27
346,2,2023-11-09
347,4,2023-11-23
348,18,2023-11-29
349,33,2023-11-17
350,22,2023-11-24
351,2,2023-11-21
352,37,2023-11-18
353,35,2023-11-17
354,2,2023-11-19
355,47,2023-11-08
356,34,2023-11-28
357,35,2023-11-19
358,4,2023-11-18
359,41,2023-11-16
360,41,2023-11-15
361,19,2023-11-13
362,24,2023-11-12
363,47,2023-11-20
364,2,2023-11-21
365,37,2023-11-29
366,8,2023-11-05
367,13,2023-11-25
368,27,2023-11-29
369,38,2023-11-25
370,44,2023-11-10
371,40,2023-11-08
372,46,2023-11-11
373,25,2023-11-02
374,39,2023-11-21
375,50,2023-11-17
376,47,2023-11-11
377,6,2023-11-26
378,27,2023-11-10
379,24,2023-11-07
380,40,2023-11-10
381,20,2023-11-25
382,1,2023-11-23
383,43,2023-11-09
384,44,2023-11-18
385,3,2023-11-27
386,5,2023-11-26
387,32,2023-11-27
388,13,2023-11-16
389,31,2023-11-17
390,3,2023-11-09
391,23,2023-11-12
392,18,2023-11-28
393,33,2023-11-01
394,24,2023-11-03
395,19,2023-11-15
396,19,2023-11-26
397,9,2023-11-26
398,9,2023-11-11
399,24,2023-11-08
400,17,2023-11-12
401,28,2023-11-26
402,24,2023-11-01
403,39,2023-11-10
404,21,2023-11-21
405,40,2023-11-16
406,47,2023-11-13
407,42,2023-11-11
408,50,2023-11-05
409,31,2023-11-17
410,23,2023-11-19
411,2,2023-11-03
412,27,2023-11-18
413,31,2023-11-06
414,33,2023-11-14
415,20,2023-11-22
416,10,2023-11-06
417,17,2023-11-07
418,3,2023-11-05
419,49,2023-11-22
420,50,2023-11-21
421,37,2023-11-28
422,2,2023-11-18
423,6,2023-11-11
424,13,2023-11-04
425,20,2023-11-19
426,35,2023-11-09
427,24,2023-11-12
428,12,2023-11-21
429,41,2023-11-18
430,31,2023-11-12
431,49,2023-11-20
432,22,2023-11-28
433,20,2023-11-12
434,24,2023-11-24
435,42,2023-11-15
436,29,2023-11-10
437,23,2023-11-04
438,38,2023-11-28
439,17,2023-11-24
440,46,2023-11-06
441,36,2023-11-20
442,17,2023-11-15
443,6,2023-11-09
444,47,2023-11-14
445,2,2023-11-03
446,27,2023-11-24
447,38,2023-11-13
448,6,2023-11-25
449,32,2023-11-01
450,36,2023-11-04
451,44,2023-11-20
452,17,2023-11-12
453,22,2023-11-20
454,26,2023-11-26
455,34,2023-11-14
456,24,2023-11-10
457,19,2023-11-03
458,2,2023-11-08
459,10,2023-11-16
460,30,2023-11-07
461,40,2023-11-24
462,40,2023-11-11
463,20,2023-11-03
464,20,2023-11-14
465,4,2023-11-04
466,44,2023-11-05
467,21,2023-11-15
468,40,2023-11-15
469,25,2023-11-09
470,30,2023-11-13
471,2,2023-11-07
472,41,2023-11-17
473,7,2023-11-19
474,28,2023-11-26
475,3,2023-11-29
476,6,2023-11-29
477,29,2023-11-07
478,11,2023-11-14
479,8,2023-11-13
480,2,2023-11-10
481,19,2023-11-25
482,13,2023-11-15
483,8,2023-11-06
484,39,2023-11-16
485,41,2023-11-10
486,28,2023-11-24
487,1,2023-11-12
488,28,2023-11-26
489,35,2023-11-13
490,45,2023-11-24
491,37,2023-11-17
492,2,2023-11-16
493,46,2023-11-29
494,39,2023-11-18
495,1,2023-11-24
496,29,2023-11-07
497,37,2023-11-21
498,42,2023-11-23
499,22,2023-11-28
500,38,2023-11-04
501,26,2023-11-19
502,49,2023-11-11
503,48,2023-11-12
504,21,2023-11-06
505,20,2023-11-02
506,31,2023-11-22
507,1,2023-11-28
508,22,2023-11-03
509,49,2023-11-18
510,5,2023-11-12
511,26,2023-11-21
512,45,2023-11-14
513,3,2023-11-01
514,20,2023-11-03
515,38,2023-11-07
516,47,2023-11-26
517,37,2023-11-02
518,43,2023-11-12
519,26,2023-11-01
520,36,2023-11-18
521,14,2023-11-11
522,40,2023-11-15
523,21,2023-11-15
524,6,2023-11-09
525,16,2023-11-16
526,29,2023-11-02
527,15,2023-11-08
528,24,2023-11-11
529,26,2023-11-23
530,46,2023-11-16
531,29,2023-11-09
532,49,2023-11-21
533,19,2023-11-09
534,46,2023-11-02
535,19,2023-11-25
536,19,2023-11-22
537,47,2023-11-08
538,4,2023-11-01
539,37,2023-11-19
540,3,2023-11-26
541,26,2023-11-09
542,10,2023-11-22
543,8,2023-11-25
544,39,2023-11-27
545,34,2023-11-02
546,14,2023-11-07
547,2,2023-11-08
548,35,2023-11-07
549,20,2023-11-22
550,40,2023-11-04
551,32,2023-11-21
552,35,2023-11-05
553,10,2023-11-02
554,22,2023-11-23
555,40,2023-11-07
556,23,2023-11-19
557,9,2023-11-07
558,8,2023-11-21
559,7,2023-11-23
560,13,2023-11-14
561,34,2023-11-19
562,25,2023-11-04
563,35,2023-11-04
564,45,2023-11-26
565,25,2023-11-21
566,28,2023-11-02
567,44,2023-11-14
568,46,2023-11-14
569,17,2023-11-23
570,15,2023-11-06
571,28,2023-11-16
572,27,2023-11-09
573,25,2023-11-09
574,2,2023-11-16
575,32,2023-11-05
576,48,2023-11-14
577,20,2023-11-28
578,28,2023-11-23
579,15,2023-11-08
580,46,2023-11-21
581,29,2023-11-08
582,18,2023-11-02
583,38,2023-11-01
584,1,2023-11-26
585,28,2023-11-14
586,21,2023-11-27
587,21,2023-11-15
588,7,2023-11-06
589,18,2023-11-16
590,14,2023-11-23
591,27,2023-11-26
592,42,2023-11-20
593,13,2023-11-15
594,24,2023-11-20
595,13,2023-11-02
596,35,2023-11-22
597,49,2023-11-12
598,41,2023-11-03
599,39,2023-11-16
600,30,2023-11-14
601,40,2023-11-29
602,41,2023-11-29
603,34,2023-11-26
604,14,2023-11-01
605,15,2023-11-26
606,38,2023-11-09
607,43,2023-11-18
608,2,2023-11-28
609,49,2023-11-09
610,6,2023-11-22
611,5,2023-11-13
612,19,2023-11-27
613,39,2023-11-14
614,9,2023-11-04
615,7,2023-11-18
616,48,2023-11-26
617,16,2023-11-02
618,17,2023-11-28
619,40,2023-11-18
620,29,2023-11-14
621,39,2023-11-22
622,21,2023-11-07
623,29,2023-11-24
624,3,2023-11-03
625,42,2023-11-09
626,31,2023-11-09
627,32,2023-11-27
628,7,2023-11-09
629,33,2023-11-27
630,15,2023-11-19
631,7,2023-11-21
632,37,2023-11-22
633,36,2023-11-11
634,6,2023-11-27
635,31,2023-11-06
636,4,2023-11-28
637,38,2023-11-01
638,35,2023-11-13
639,30,2023-11-28
640,34,2023-11-08
641,6,2023-11-15
642,49,2023-11-05
643,30,2023-11-24
644,36,2023-11-29
645,11,2023-11-28
646,13,2023-11-26
647,37,2023-11-04
648,33,2023-11-27
649,28,2023-11-20
650,46,2023-11-26
651,8,2023-11-17
652,42,2023-11-02
653,22,2023-11-08
654,39,2023-11-20
655,17,2023-11-22
656,48,2023-11-18
657,35,2023-11-01
658,21,2023-11-07
659,28,2023-11-14
660,8,2023-11-17
661,44,2023-11-22
662,16,2023-11-03
663,48,2023-11-14
664,49,2023-11-16
665,20,2023-11-14
666,13,2023-11-05
667,24,2023-11-27
668,13,2023-11-06
669,27,2023-11-23
670,12,2023-11-07
671,7,2023-11-09
672,7,2023-11-05
673,6,2023-11-16
674,13,2023-11-17
675,8,2023-11-18
676,49,2023-11-01
677,6,2023-11-15
678,26,2023-11-12
679,46,2023-11-02
680,42,2023-11-09
681,24,2023-11-15
682,44,2023-11-14
683,36,2023-11-14
684,41,2023-11-24
685,13,2023-11-03
686,37,2023-11-10
687,39,2023-11-17
688,8,2023-11-12
689,32,2023-11-10
690,38,2023-11-09
691,22,2023-11-22
692,24,2023-11-25
693,14,2023-11-24
694,2,2023-11-24
695,34,2023-11-28
696,46,2023-11-04
697,12,2023-11-05
698,28,2023-11-27
699,45,2023-11-02
700,9,2023-11-03
701,41,2023-11-16
702,5,2023-11-15
703,42,2023-11-10
704,35,2023-11-24
705,20,2023-11-15
706,46,2023-11-16
707,26,2023-11-07
708,25,2023-11-18
709,9,2023-11-03
710,36,2023-11-28
711,9,2023-11-15
712,34,2023-11-07
713,26,2023-11-29
714,10,2023-11-28
715,24,2023-11-19
716,7,2023-11-22
717,46,2023-11-08
718,6,2023-11-15
719,32,2023-11-16
720,28,2023-11-16
721,26,2023-11-01
722,35,2023-11-04
723,15,2023-11-01
724,7,2023-11-18
725,46,2023-11-20
726,3,2023-11-19
727,4,2023-11-15
728,16,2023-11-11
729,5,2023-11-28
730,19,2023-11-03
731,20,2023-11-22
732,4,2023-11-07
733,47,2023-11-20
734,31,2023-11-20
735,21,2023-11-22
736,50,2023-11-13
737,31,2023-11-01
738,16,2023-11-11
739,26,2023-11-14
740,40,2023-11-10
741,36,2023-11-03
742,18,2023-11-16
743,49,2023-11-27
744,12,2023-11-13
745,36,2023-11-11
746,2,2023-11-04
747,19,2023-11-22
748,47,2023-11-26
749,31,2023-11-11
750,24,2023-11-25
751,26,2023-11-20
752,37,2023-11-03
753,10,2023-11-25
754,35,2023-11-01
755,11,2023-11-21
756,2,2023-11-22
757,16,2023-11-26
758,12,2023-11-22
759,24,2023-11-22
760,50,2023-11-29
761,42,2023-11-09
762,27,2023-11-16
763,5,2023-11-25
764,4,2023-11-09
765,11,2023-11-16
766,14,2023-11-24
767,23,2023-11-28
768,48,2023-11-08
769,21,2023-11-10
770,30,2023-11-19
771,16,2023-11-01
772,8,2023-11-27
773,35,2023-11-10
774,23,2023-11-10
775,17,2023-11-21
776,47,2023-11-15
777,46,2023-11-03
778,43,2023-11-25
779,45,2023-11-27
780,46,2023-11-29
781,14,2023-11-21
782,23,2023-11-05
783,49,2023-11-09
784,42,2023-11-03
785,28,2023-11-17
786,47,2023-11-11
787,37,2023-11-05
788,28,2023-11-14
789,46,2023-11-12
790,24,2023-11-20
791,37,2023-11-20
792,44,2023-11-04
793,9,2023-11-19
794,48,2023-11-03
795,40,2023-11-21
796,4,2023-11-08
797,9,2023-11-11
798,12,2023-11-22
799,27,2023-11-05
800,21,2023-11-19
801,11,2023-11-06
802,34,2023-11-03
803,50,2023-11-26
804,19,2023-11-03
805,19,2023-11-23
806,25,2023-11-09
807,5,2023-11-14
808,32,2023-11-13
809,11,2023-11-08
810,35,2023-11-12
811,13,2023-11-22
812,38,2023-11-15
813,12,2023-11-20
814,37,2023-11-17
815,20,2023-11-24
816,23,2023-11-07
817,4,2023-11-23
818,40,2023-11-29
819,2,2023-11-04
820,8,2023-11-20
821,15,2023-11-22
822,42,2023-11-25
823,50,2023-11-14
824,6,2023-11-14
825,23,2023-11-01
826,31,2023-11-22
827,8,2023-11-02
828,36,2023-11-27
829,19,2023-11-18
830,8,2023-11-23
831,14,2023-11-18
832,30,2023-11-15
833,20,2023-11-01
834,33,2023-11-22
835,38,2023-11-21
836,23,2023-11-15
837,36,2023-11-19
838,19,2023-11-13
839,17,2023-11-07
840,48,2023-11-09
841,36,2023-11-17
842,32,2023-11-14
843,41,2023-11-25
844,16,2023-11-18
845,3,2023-11-20
846,19,2023-11-19
847,5,2023-11-12
848,43,2023-11-13
849,9,2023-11-28
850,2,2023-11-01
851,39,2023-11-28
852,30,2023-11-21
853,39,2023-11-03
854,17,2023-11-13
855,36,2023-11-15
856,44,2023-11-19
857,35,2023-11-23
858,29,2023-11-24
859,23,2023-11-08
860,24,2023-11-21
861,32,2023-11-04
862,27,2023-11-13
863,5,2023-11-22
864,40,2023-11-11
865,24,2023-11-04
866,32,2023-11-04
867,5,2023-11-18
868,27,2023-11-13
869,44,2023-11-06
870,34,2023-11-05
871,14,2023-11-16
872,21,2023-11-03
873,42,2023-11-28
874,46,2023-11-09
875,32,2023-11-16
876,40,2023-11-14
877,22,2023-11-12
878,23,2023-11-25
879,5,2023-11-16
880,43,2023-11-11
881,35,2023-11-09
882,19,2023-11-09
883,40,2023-11-03
884,47,2023-11-25
885,6,2023-11-01
886,47,2023-11-19
887,9,2023-11-02
888,17,2023-11-22
889,40,2023-11-22
890,24,2023-11-02
891,9,2023-11-25
892,40,2023-11-07
893,2,2023-11-23
894,35,2023-11-21
895,5,2023-11-23
896,23,2023-11-10
897,19,2023-11-11
898,4,2023-11-10
899,11,2023-11-22
900,21,2023-11-07
901,23,2023-11-22
902,10,2023-11-28
903,44,2023-11-01
904,32,2023-11-09
905,27,2023-11-06
906,49,2023-11-26
907,18,2023-11-14
908,1,2023-11-18
909,42,2023-11-11
910,14,2023-11-14
911,19,2023-11-27
912,35,2023-11-09
913,20,2023-11-20
914,22,2023-11-23
915,15,2023-11-19
916,36,2023-11-23
917,35,2023-11-29
918,13,2023-11-12
919,24,2023-11-11
920,40,2023-11-25
921,8,2023-11-14
922,8,2023-11-24
923,7,2023-11-05
924,44,2023-11-21
925,28,2023-11-23
926,49,2023-11-13
927,21,2023-11-16
928,6,2023-11-12
929,44,2023-11-21
930,18,2023-11-13
931,34,2023-11-11
932,40,2023-11-23
933,33,2023-11-27
934,24,2023-11-08
935,17,2023-11-13
936,17,2023-11-15
937,1,2023-11-27
938,50,2023-11-09
939,15,2023-11-15
940,34,2023-11-29
941,38,2023-11-01
942,9,2023-11-13
943,6,2023-11-12
944,26,2023-11-27
945,10,2023-11-11
946,50,2023-11-20
947,31,2023-11-03
948,23,2023-11-28
949,36,2023-11-14
950,31,2023-11-25
951,26,2023-11-19
952,50,2023-11-17
953,19,2023-11-28
954,33,2023-11-08
955,22,2023-11-03
956,24,2023-11-20
957,37,2023-11-02
958,43,2023-11-18
959,19,2023-11-22
960,43,2023-11-18
961,45,2023-11-18
962,1,2023-11-03
963,43,2023-11-10
964,47,2023-11-17
965,29,2023-11-13
966,25,2023-11-07
967,21,2023-11-26
968,16,2023-11-19
969,8,2023-11-12
970,28,2023-11-18
971,15,2023-11-05
972,31,2023-11-05
973,48,2023-11-14
974,7,2023-11-17
975,9,2023-11-27
976,35,2023-11-22
977,4,2023-11-15
978,18,2023-11-29
979,21,2023-11-05
980,34,2023-11-04
981,50,2023-11-24
982,17,2023-11-20
983,47,2023-11-14
984,28,2023-11-14
985,42,2023-11-16
986,18,2023-11-11
987,14,2023-11-10
988,3,2023-11-18
989,38,2023-11-17
990,47,2023-11-14
991,32,2023-11-13
992,39,2023-11-18
993,40,2023-11-16
994,13,2023-11-08
995,12,2023-11-03
996,18,2023-11-20
997,35,2023-11-09
998,37,2023-11-11
999,42,2023-11-15
1000,31,2023-11-21
