id,order_id,product_id,quantity
1,70,15,19
2,88,17,39
3,123,4,46
4,26,2,67
5,192,8,27
6,39,3,6
7,141,13,68
8,17,12,40
9,10,1,88
10,5,14,21
11,42,14,61
12,55,7,87
13,86,7,67
14,52,16,89
15,88,3,68
16,17,10,33
17,123,5,85
18,98,1,63
19,112,7,41
20,195,4,70
21,148,12,29
22,175,20,75
23,51,5,61
24,28,9,27
25,8,1,91
26,143,14,75
27,30,5,8
28,155,17,78
29,173,7,81
30,189,1,22
31,99,18,2
32,108,11,5
33,41,15,37
34,149,2,90
35,195,1,53
36,8,9,49
37,133,20,65
38,149,4,32
39,159,9,19
40,16,16,12
41,80,5,11
42,95,9,83
43,98,3,1
44,125,6,57
45,133,15,83
46,66,15,9
47,164,5,99
48,105,8,4
49,74,7,62
50,160,16,28
51,177,19,73
52,103,13,51
53,199,16,10
54,123,19,40
55,197,15,1
56,179,4,97
57,185,14,15
58,62,16,38
59,102,6,41
60,10,4,96
61,33,8,19
62,157,7,25
63,110,1,87
64,119,2,81
65,137,11,84
66,190,5,15
67,29,8,36
68,109,10,29
69,143,12,35
70,18,15,38
71,168,18,72
72,12,10,99
73,31,20,75
74,50,19,42
75,109,2,97
76,87,19,93
77,162,16,61
78,36,17,43
79,98,6,45
80,130,11,39
81,146,10,50
82,85,12,28
83,37,6,54
84,196,19,7
85,16,16,9
86,48,20,44
87,52,5,61
88,95,19,13
89,185,19,32
90,47,12,18
91,141,15,60
92,40,3,10
93,116,10,44
94,109,15,13
95,145,11,81
96,194,18,31
97,106,2,89
98,81,6,2
99,157,13,100
100,61,12,16
101,41,5,49
102,52,8,28
103,116,20,16
104,136,6,55
105,122,8,56
106,13,8,25
107,2,20,12
108,102,8,80
109,48,7,28
110,104,10,89
111,35,19,89
112,98,15,4
113,66,1,36
114,143,13,17
115,161,8,35
116,179,6,39
117,31,14,87
118,115,15,6
119,76,5,62
120,13,20,16
121,186,15,64
122,193,11,75
123,114,13,19
124,187,10,16
125,91,16,88
126,79,7,85
127,164,20,24
128,126,3,60
129,72,19,99
130,169,18,3
131,37,2,9
132,190,19,60
133,137,17,57
134,151,2,15
135,194,7,71
136,109,9,44
137,43,11,20
138,184,20,20
139,193,14,83
140,101,4,43
141,171,12,16
142,177,17,44
143,111,2,68
144,195,14,21
145,193,4,26
146,132,6,2
147,1,6,24
148,117,19,50
149,91,6,98
150,43,19,39
151,166,18,33
152,143,19,89
153,2,19,88
154,25,4,78
155,171,17,55
156,130,16,66
157,57,5,50
158,165,16,83
159,92,3,83
160,17,17,96
161,19,13,61
162,182,18,97
163,190,12,47
164,6,2,85
165,169,17,69
166,149,8,54
167,111,3,12
168,111,11,68
169,133,20,96
170,6,5,8
171,123,7,90
172,103,3,44
173,31,19,27
174,37,12,61
175,74,11,95
176,186,19,1
177,139,8,41
178,25,5,35
179,190,12,21
180,27,6,70
181,120,14,96
182,170,14,3
183,195,2,57
184,182,3,87
185,24,17,7
186,2,3,51
187,141,6,41
188,181,16,23
189,166,16,33
190,196,20,95
191,99,7,31
192,153,12,51
193,4,1,40
194,14,8,26
195,160,1,49
196,42,18,67
197,89,6,9
198,46,5,41
199,167,16,81
200,127,1,88
201,92,17,59
202,91,5,81
203,47,6,22
204,4,4,17
205,171,5,29
206,90,7,65
207,48,1,3
208,83,4,76
209,172,18,73
210,137,12,41
211,59,20,65
212,91,1,57
213,153,3,32
214,142,5,47
215,94,17,61
216,34,9,14
217,24,17,95
218,4,11,21
219,68,20,62
220,97,8,83
221,99,15,95
222,88,7,98
223,97,11,76
224,29,10,78
225,19,13,53
226,179,4,67
227,76,11,6
228,176,15,64
229,124,18,9
230,54,6,10
231,61,1,17
232,194,4,29
233,115,8,58
234,32,13,26
235,118,4,66
236,149,9,49
237,53,19,81
238,76,3,63
239,106,18,29
240,90,5,42
241,182,17,94
242,181,3,51
243,56,17,96
244,138,5,56
245,137,14,98
246,10,4,92
247,169,10,29
248,177,2,72
249,116,7,82
250,3,11,64
251,33,15,27
252,146,15,40
253,173,7,6
254,163,3,35
255,107,5,84
256,131,4,66
257,172,17,36
258,172,15,20
259,172,10,23
260,179,9,82
261,193,17,94
262,68,11,38
263,23,18,93
264,156,19,5
265,167,14,12
266,5,6,95
267,40,8,46
268,68,8,71
269,137,7,81
270,182,15,46
271,4,1,35
272,98,16,91
273,2,17,15
274,86,19,68
275,10,14,2
276,180,3,71
277,109,15,7
278,20,4,3
279,6,20,53
280,108,5,89
281,183,16,41
282,181,13,98
283,181,15,81
284,96,3,25
285,176,3,87
286,74,5,36
287,105,5,81
288,160,13,100
289,63,15,9
290,71,20,54
291,3,10,8
292,94,13,35
293,196,8,88
294,182,3,75
295,10,9,19
296,144,9,94
297,196,19,59
298,97,11,8
299,183,20,29
300,6,1,42
301,71,18,24
302,54,18,11
303,124,8,9
304,172,5,81
305,24,4,74
306,26,2,9
307,161,4,41
308,132,4,38
309,11,8,65
310,50,1,57
311,144,17,71
312,45,8,58
313,72,8,13
314,115,19,10
315,171,7,16
316,47,17,33
317,65,3,59
318,46,5,20
319,121,6,38
320,42,13,28
321,109,18,57
322,191,16,58
323,128,20,86
324,152,3,81
325,174,17,14
326,104,18,46
327,193,3,27
328,115,1,30
329,43,19,86
330,74,13,46
331,33,1,4
332,55,6,52
333,37,14,73
334,5,14,28
335,157,20,54
336,76,19,77
337,147,11,8
338,27,12,60
339,82,13,97
340,146,12,45
341,163,5,64
342,197,6,8
343,39,7,34
344,45,19,31
345,65,18,27
346,35,13,37
347,27,16,73
348,40,19,81
349,42,19,90
350,101,14,64
351,79,20,48
352,90,14,69
353,37,17,94
354,173,4,4
355,50,19,66
356,53,14,96
357,117,5,37
358,2,17,54
359,175,8,19
360,137,14,61
361,131,18,18
362,200,15,65
363,3,1,39
364,100,14,62
365,101,20,90
366,101,13,9
367,30,6,46
368,59,6,87
369,44,7,51
370,129,7,86
371,65,13,25
372,42,3,47
373,186,12,60
374,52,19,80
375,188,9,45
376,12,3,77
377,43,4,40
378,80,17,33
379,4,14,33
380,105,10,13
381,154,14,27
382,103,7,8
383,162,5,3
384,178,19,90
385,5,18,80
386,115,10,50
387,181,3,98
388,139,17,20
389,49,20,63
390,43,20,72
391,157,9,9
392,103,18,45
393,87,20,37
394,7,8,53
395,7,16,27
396,152,14,46
397,61,2,76
398,30,4,87
399,96,8,5
400,50,8,31
401,82,10,86
402,157,4,63
403,157,15,69
404,54,10,58
405,186,8,22
406,138,10,50
407,147,4,43
408,106,8,4
409,135,4,36
410,158,18,18
411,84,14,37
412,141,15,69
413,180,8,31
414,107,8,86
415,161,5,20
416,56,19,9
417,70,10,92
418,129,2,63
419,178,3,75
420,168,20,10
421,25,13,58
422,142,9,20
423,2,1,81
424,44,11,33
425,2,4,47
426,199,14,87
427,193,14,29
428,72,19,98
429,61,3,18
430,141,5,50
431,41,5,48
432,46,9,73
433,91,4,62
434,88,14,55
435,18,11,66
436,14,4,15
437,105,2,69
438,12,3,85
439,177,10,68
440,19,14,57
441,33,7,65
442,5,2,43
443,48,7,57
444,92,4,95
445,116,15,9
446,41,10,68
447,39,1,20
448,111,10,81
449,56,6,7
450,84,1,69
451,18,5,52
452,183,15,55
453,18,11,45
454,3,9,82
455,43,12,65
456,88,5,35
457,134,15,10
458,189,20,30
459,93,6,66
460,144,10,65
461,139,6,80
462,42,3,31
463,111,10,7
464,151,11,70
465,147,8,40
466,113,19,1
467,31,19,42
468,136,20,91
469,151,4,4
470,123,13,2
471,196,12,100
472,191,8,52
473,98,15,51
474,122,7,25
475,79,6,86
476,61,13,63
477,30,5,88
478,102,15,99
479,80,14,97
480,101,14,41
481,135,3,26
482,160,19,68
483,151,11,24
484,34,8,73
485,116,20,18
486,197,12,59
487,144,7,47
488,59,20,55
489,162,5,61
490,184,7,20
491,168,14,29
492,26,16,22
493,14,6,29
494,96,1,97
495,136,19,28
496,87,6,86
497,21,16,73
498,168,1,9
499,150,2,94
500,149,16,38
501,134,4,45
502,154,3,94
503,150,11,82
504,172,10,91
505,59,19,28
506,129,16,39
507,89,16,20
508,177,18,41
509,141,14,30
510,122,11,98
511,157,16,92
512,139,15,65
513,83,1,42
514,186,6,14
515,108,9,45
516,132,9,31
517,160,19,58
518,63,15,83
519,41,13,31
520,147,17,25
521,200,5,26
522,23,19,61
523,37,1,36
524,64,13,73
525,200,12,16
526,150,14,21
527,146,3,79
528,167,10,64
529,162,1,92
530,160,3,94
531,81,10,72
532,108,6,7
533,150,6,88
534,22,7,86
535,105,14,86
536,152,18,24
537,197,15,27
538,12,14,34
539,9,12,5
540,70,10,29
541,34,4,20
542,135,10,58
543,151,6,96
544,198,20,56
545,169,2,53
546,75,6,67
547,49,3,99
548,78,17,7
549,200,10,58
550,181,14,46
551,163,15,84
552,81,6,56
553,6,4,56
554,195,15,66
555,81,14,77
556,104,13,37
557,76,4,89
558,90,16,11
559,82,19,42
560,129,19,88
561,169,8,54
562,113,20,81
563,120,8,90
564,98,19,50
565,62,3,47
566,116,14,14
567,6,20,84
568,178,1,78
569,123,18,93
570,105,5,18
571,174,6,73
572,55,19,100
573,128,5,40
574,31,15,26
575,101,20,34
576,124,8,78
577,82,7,21
578,36,18,44
579,187,20,17
580,173,19,53
581,150,11,23
582,125,13,17
583,14,14,50
584,192,4,65
585,173,19,34
586,86,11,55
587,38,2,63
588,45,4,100
589,44,19,97
590,18,19,79
591,30,3,53
592,114,3,4
593,40,9,46
594,37,1,73
595,18,14,69
596,175,10,28
597,177,8,71
598,39,5,36
599,80,5,39
600,189,16,26
601,54,3,29
602,118,7,64
603,78,1,94
604,2,14,73
605,48,18,47
606,95,17,6
607,113,1,13
608,194,11,1
609,147,19,86
610,89,6,46
611,52,10,30
612,73,9,14
613,45,2,97
614,173,16,37
615,118,1,16
616,22,8,93
617,150,5,6
618,136,12,21
619,158,13,39
620,115,18,95
621,173,17,81
622,45,2,24
623,98,9,96
624,115,6,59
625,69,8,67
626,152,5,85
627,46,7,98
628,129,6,30
629,112,2,56
630,51,9,87
631,41,4,35
632,179,13,45
633,147,19,88
634,24,3,69
635,102,15,67
636,128,8,28
637,135,3,90
638,91,2,7
639,119,4,26
640,18,12,82
641,159,5,14
642,89,16,97
643,165,17,19
644,134,19,58
645,161,6,25
646,17,15,63
647,199,18,51
648,160,5,37
649,69,12,74
650,106,4,36
651,33,2,82
652,35,5,41
653,67,5,24
654,50,14,64
655,25,14,48
656,20,13,5
657,119,20,72
658,189,7,1
659,58,9,51
660,174,9,20
661,160,20,96
662,62,17,48
663,103,4,41
664,177,8,93
665,50,3,100
666,156,16,81
667,113,8,43
668,36,19,22
669,170,10,96
670,78,8,23
671,73,7,5
672,133,3,82
673,116,19,58
674,159,11,98
675,99,10,78
676,71,1,92
677,72,20,52
678,168,4,27
679,114,14,17
680,8,5,14
681,124,17,35
682,25,15,9
683,130,15,76
684,32,3,39
685,56,14,82
686,72,3,82
687,153,11,67
688,48,7,71
689,131,18,25
690,18,19,28
691,138,10,69
692,69,7,5
693,145,5,91
694,17,18,18
695,182,1,1
696,39,20,19
697,185,8,79
698,119,11,8
699,88,3,5
700,87,15,52
701,170,4,81
702,129,9,30
703,165,5,96
704,146,19,18
705,106,5,68
706,158,5,23
707,127,5,28
708,164,5,6
709,139,8,31
710,165,15,37
711,98,15,80
712,79,14,69
713,70,12,55
714,19,7,31
715,50,10,23
716,48,11,51
717,31,19,57
718,43,17,20
719,31,20,15
720,180,20,69
721,171,20,50
722,88,1,94
723,26,15,90
724,51,10,69
725,92,15,95
726,73,3,72
727,100,7,99
728,37,12,74
729,119,8,1
730,179,13,80
731,168,19,18
732,167,20,26
733,72,16,42
734,172,10,43
735,68,9,82
736,171,1,28
737,74,5,61
738,199,14,56
739,81,11,68
740,186,14,82
741,91,18,89
742,103,11,11
743,42,8,38
744,36,8,20
745,108,9,94
746,55,18,74
747,17,20,27
748,48,16,88
749,70,5,47
750,190,20,70
751,33,1,61
752,183,14,44
753,18,2,90
754,98,5,4
755,79,12,62
756,115,17,22
757,164,10,14
758,29,9,44
759,36,20,59
760,178,6,18
761,81,19,13
762,73,11,81
763,155,19,10
764,67,8,27
765,148,17,7
766,94,3,27
767,129,11,23
768,79,19,19
769,25,10,29
770,180,8,62
771,112,3,61
772,134,19,88
773,144,11,45
774,52,1,57
775,18,11,40
776,68,11,92
777,15,7,41
778,133,9,58
779,83,19,52
780,33,8,1
781,119,7,99
782,112,4,73
783,38,4,25
784,198,3,65
785,102,8,81
786,29,2,9
787,29,7,31
788,115,1,75
789,91,19,53
790,99,17,61
791,60,2,5
792,98,12,80
793,131,5,63
794,62,20,98
795,171,10,12
796,141,11,59
797,147,17,22
798,156,1,18
799,190,15,81
800,193,17,45
801,185,7,17
802,150,19,3
803,129,5,2
804,26,11,35
805,174,18,14
806,129,18,47
807,35,3,4
808,132,4,94
809,183,6,6
810,154,7,58
811,91,18,13
812,22,5,88
813,37,2,41
814,79,18,23
815,19,3,3
816,113,13,90
817,92,12,47
818,92,18,60
819,127,7,23
820,124,2,97
821,13,19,7
822,48,4,41
823,138,4,66
824,54,2,3
825,38,19,61
826,3,10,54
827,174,11,88
828,108,3,77
829,28,20,82
830,24,12,66
831,147,18,86
832,25,12,15
833,109,15,20
834,75,12,47
835,67,8,64
836,75,16,4
837,181,19,53
838,81,15,76
839,92,3,23
840,7,10,15
841,134,1,71
842,121,2,37
843,12,19,74
844,51,8,22
845,101,4,8
846,98,13,29
847,162,2,8
848,171,2,49
849,176,17,93
850,29,3,16
851,171,16,58
852,78,6,87
853,6,2,3
854,82,6,15
855,158,9,63
856,79,6,92
857,11,13,89
858,93,6,68
859,96,8,56
860,182,11,50
861,118,1,68
862,47,6,33
863,123,19,9
864,51,15,88
865,195,15,52
866,22,19,4
867,162,19,84
868,160,18,50
869,124,4,23
870,121,3,13
871,54,8,48
872,163,7,41
873,56,14,16
874,27,5,54
875,102,13,69
876,81,19,78
877,155,3,89
878,108,2,91
879,95,15,31
880,5,10,72
881,170,12,25
882,63,9,22
883,52,10,16
884,168,2,43
885,104,3,78
886,60,16,95
887,96,12,48
888,169,15,73
889,113,10,17
890,24,13,55
891,159,17,11
892,188,11,3
893,163,8,75
894,79,13,12
895,6,18,76
896,40,7,58
897,173,1,58
898,13,6,6
899,44,14,20
900,66,10,5
901,140,11,45
902,6,6,22
903,74,13,22
904,182,2,2
905,46,14,13
906,137,1,17
907,151,17,14
908,87,18,64
909,194,8,53
910,41,14,71
911,76,6,97
912,168,9,63
913,22,4,57
914,158,20,1
915,91,16,69
916,22,4,64
917,180,20,75
918,19,14,74
919,4,8,14
920,145,19,30
921,84,5,48
922,99,5,69
923,46,14,59
924,117,19,30
925,56,17,48
926,123,12,8
927,14,18,80
928,44,2,22
929,154,10,90
930,96,5,72
931,153,8,66
932,37,9,55
933,76,11,5
934,63,16,6
935,188,17,98
936,55,1,73
937,39,14,15
938,168,19,89
939,75,10,85
940,154,6,62
941,47,14,33
942,163,12,89
943,120,17,38
944,176,11,45
945,170,13,46
946,196,19,64
947,159,11,93
948,134,9,20
949,97,14,80
950,90,18,44
951,70,6,46
952,171,4,67
953,11,18,61
954,52,3,31
955,106,14,27
956,116,16,88
957,161,10,83
958,43,9,59
959,197,13,73
960,103,7,10
961,153,10,55
962,108,20,23
963,147,19,87
964,35,6,73
965,6,3,20
966,161,3,89
967,181,3,76
968,93,18,65
969,65,2,36
970,135,12,45
971,121,5,38
972,97,7,24
973,132,5,8
974,171,20,1
975,179,5,57
976,22,7,31
977,15,14,9
978,197,4,52
979,126,13,78
980,42,15,90
981,164,16,33
982,77,16,100
983,192,9,9
984,34,1,45
985,49,15,55
986,164,10,41
987,14,15,31
988,36,6,99
989,3,8,93
990,108,2,87
991,187,20,59
992,65,18,60
993,150,19,79
994,80,3,88
995,61,16,65
996,10,10,77
997,161,9,76
998,192,4,91
999,140,14,98
1000,87,6,22
